CD_UNID;NOME_UNID;CD_FUNCIOMANU;NOME_FUNCIOMANU;FUNCIOMANU_ID;CD_SETORMANUT;DESCR_SETORMANUT;CD_TPCENTATIV;DESCR_ABREV_TPCENTATIV;DT_ABERTURA;CD_ORDEMSERV;ORDEMSERV_ID;CD_MAQUINA;DESCR_MAQUINA;CD_PLANMANUT;DESCR_PLANMANUT;DESCR_RECOMENOS;CF_DT_FINAL_EXECUCAO;CS_QTDE_PERIODO_MAX;CS_TOT_TEMP;CF_TOT_TEMP;SEQ_SEQPLAMANU;CD_TAREFAMANU;DESCR_TAREFAMANU;DESCR_PERIODO;DT_PRIMEXEC;TEMPO_PREV;QTDE_PERIODO;DESCR_SEQPLAMANU;CF_TEMP_PREV;ITEMPLANMA_ID;CD_ITEM;DESCR_ITEM;ITEM_ID;QTDE;QTDE_SALDO;QTDE_RESERVA
92;FRIG. AURORA CASTRO;254056;ROBSON GARCIA RIBEIRO;8577;ABT;SETOR ABATE/RESFRIAMENTO      ;;;23/02/2026;99397;15927237;99995451;CÂMARA RESFRIAMENTO 06 - INTERIOR - SISTEMA PNEUMÁTICO;1;PREVENTIVA;;20/04/2026;56;60;01:00;1;5295;VERIFICAÇÃO DO CONJUNTO PNEUMÁTICO;DIAS;30/10/2025;60;56;INSPEÇÃO EM SISTEMA PNEUMÁTICO: VERIFICAÇÃO DE MANGUEIRAS, CONEXÕES, LUBRIFIL E DEMAIS COMPONENTES PARA FUNCIONAMENTO CORRETO DO SISTEMA;01:00;;;;;;;
92;FRIG. AURORA CASTRO;254056;ROBSON GARCIA RIBEIRO;8577;ABT;SETOR ABATE/RESFRIAMENTO      ;;;23/02/2026;99399;15927240;99995578;CÂMARA RESFRIAMENTO 06 - INTERIOR - TRILHO 01 - CHAVES;1;PREVENTIVA;;20/04/2026;56;60;01:00;1;54109;INSPECIONAR COMPONENTES MECÂNICOS;DIAS;03/01/2025;60;56;INSPEÇÃO DE CHAVES DE ENTRADA: ALINHAMENTO, APERTO E INTEGRIDADE ESTRUTURAL QUE GARANTE FUNCIONAMENTO CORRETO DAS CHAVES;01:00;;;;;;;
92;FRIG. AURORA CASTRO;254056;ROBSON GARCIA RIBEIRO;8577;ABT;SETOR ABATE/RESFRIAMENTO      ;;;23/02/2026;99400;15927241;99995584;CÂMARA RESFRIAMENTO 06 - INTERIOR - TRILHO 02 - CHAVES;1;PREVENTIVA;;20/04/2026;56;60;01:00;1;54109;INSPECIONAR COMPONENTES MECÂNICOS;DIAS;03/01/2025;60;56;INSPEÇÃO DE CHAVES DE ENTRADA: ALINHAMENTO, APERTO E INTEGRIDADE ESTRUTURAL QUE GARANTE FUNCIONAMENTO CORRETO DAS CHAVES;01:00;;;;;;;
92;FRIG. AURORA CASTRO;254056;ROBSON GARCIA RIBEIRO;8577;ABT;SETOR ABATE/RESFRIAMENTO      ;;;23/02/2026;99401;15927242;99995591;CÂMARA RESFRIAMENTO 06 - INTERIOR - TRILHO 03 - CHAVES;1;PREVENTIVA;;20/04/2026;56;60;01:00;1;54109;INSPECIONAR COMPONENTES MECÂNICOS;DIAS;03/01/2025;60;56;INSPEÇÃO DE CHAVES DE ENTRADA: ALINHAMENTO, APERTO E INTEGRIDADE ESTRUTURAL QUE GARANTE FUNCIONAMENTO CORRETO DAS CHAVES;01:00;;;;;;;
92;FRIG. AURORA CASTRO;254056;ROBSON GARCIA RIBEIRO;8577;ABT;SETOR ABATE/RESFRIAMENTO      ;;;23/02/2026;99402;15927243;99995598;CÂMARA RESFRIAMENTO 06 - INTERIOR - TRILHO 04 - CHAVES;1;PREVENTIVA;;20/04/2026;56;;;1;54109;INSPECIONAR COMPONENTES MECÂNICOS;DIAS;03/01/2025;;56;INSPEÇÃO DE CHAVES: ALINHAMENTO, APERTO E INTEGRIDADE;;;;;;;;
92;FRIG. AURORA CASTRO;254056;ROBSON GARCIA RIBEIRO;8577;ABT;SETOR ABATE/RESFRIAMENTO      ;;;23/02/2026;99403;15927245;99995605;CÂMARA RESFRIAMENTO 06 - INTERIOR - TRILHO 05 - CHAVES;1;PREVENTIVA;;20/04/2026;56;60;01:00;1;54109;INSPECIONAR COMPONENTES MECÂNICOS;DIAS;03/01/2025;60;56;INSPEÇÃO DE CHAVES DE ENTRADA: ALINHAMENTO, APERTO E INTEGRIDADE ESTRUTURAL QUE GARANTE FUNCIONAMENTO CORRETO DAS CHAVES;01:00;;;;;;;
92;FRIG. AURORA CASTRO;254056;ROBSON GARCIA RIBEIRO;8577;ABT;SETOR ABATE/RESFRIAMENTO      ;;;24/02/2026;95990;15828656;99995457;CÂMARA RESFRIAMENTO 09 - INTERIOR - TRILHO 01;1;PREVENTIVA;;26/05/2026;91;60;01:00;1;3320;ESTRUTURA E COMPONENTES: REALIZAR INSPEÇÃO VISUAL, ANALISANDO CORROSÃO, COMPONENTES DE FIXAÇÃO, SOLDAS, VIBRAÇÃO, BATENTES, E PLACAS DE SELAGEM;DIAS;20/11/2025;60;91;INSPEÇÃO ESTRUTURAL DO TRILHO: CONFERIR PONTOS DE FERRUGEM, DESGASTE, PARAFUSOS ESPANADOS, EMPURRADORES FALTANDO E;01:00;;;;;;;
92;FRIG. AURORA CASTRO;254056;ROBSON GARCIA RIBEIRO;8577;ABT;SETOR ABATE/RESFRIAMENTO      ;;;24/02/2026;96011;15828714;99995479;CÂMARA RESFRIAMENTO 09 - INTERIOR - TRILHO 03;1;PREVENTIVA;;26/05/2026;91;60;01:00;1;3320;ESTRUTURA E COMPONENTES: REALIZAR INSPEÇÃO VISUAL, ANALISANDO CORROSÃO, COMPONENTES DE FIXAÇÃO, SOLDAS, VIBRAÇÃO, BATENTES, E PLACAS DE SELAGEM;DIAS;20/11/2025;60;91;INSPEÇÃO ESTRUTURAL DO TRILHO: CONFERIR PONTOS DE FERRUGEM, DESGASTE, PARAFUSOS ESPANADOS, EMPURRADORES FALTANDO E;01:00;;;;;;;
92;FRIG. AURORA CASTRO;254056;ROBSON GARCIA RIBEIRO;8577;ABT;SETOR ABATE/RESFRIAMENTO      ;;;25/02/2026;99394;15927229;99995195;CÂMARA RESFRIAMENTO 06 - SAÍDA - SISTEMA PNEUMÁTICO;1;PREVENTIVA;;22/04/2026;56;60;01:00;1;5295;VERIFICAÇÃO DO CONJUNTO PNEUMÁTICO;DIAS;30/10/2025;60;56;INSPEÇÃO EM SISTEMA PNEUMÁTICO: VERIFICAÇÃO DE MANGUEIRAS, CONEXÕES, LUBRIFIL E DEMAIS COMPONENTES PARA FUNCIONAMENTO CORRETO DO SISTEMA;01:00;;;;;;;
92;FRIG. AURORA CASTRO;254056;ROBSON GARCIA RIBEIRO;8577;ABT;SETOR ABATE/RESFRIAMENTO      ;;;25/02/2026;99396;15927232;99995199;CÂMARA RESFRIAMENTO 06 - SAÍDA - CHAVES;1;PREVENTIVA;;22/04/2026;56;60;01:00;1;54109;INSPECIONAR COMPONENTES MECÂNICOS;DIAS;17/01/2025;60;56;INSPEÇÃO DE CHAVES DE ENTRADA: ALINHAMENTO, APERTO E INTEGRIDADE ESTRUTURAL QUE GARANTE FUNCIONAMENTO CORRETO DAS CHAVES;01:00;;;;;;;
92;FRIG. AURORA CASTRO;254056;ROBSON GARCIA RIBEIRO;8577;EPJ;SETOR DE ESPOSTEJAMENTO       ;;;03/12/2025;85256;15573040;1701;PERNIL AÉREO - ESTEIRA PU OSSOS;1;PREVENTIVA;;01/02/2026;60;0;;1;762;VERIFICAR DESGASTES E FOLGAS NA ESTEIRA;DIAS;04/10/2025;0;60;INSPECIONAR CONDIÇÕES E INTEGRIDADE DA ESTEIRA;;;;;;;;
92;FRIG. AURORA CASTRO;254083;JEFERSON GONCALVES;9664;GEV;SETOR DE OPERACAO DE CALOR    ;;;05/12/2025;68029;15154505;99985425;CALDEIRA HBFC 5 08 TON;1;PREVENTIVA;;05/12/2026;365;180;03:00;2;53930;REALIZAR LIMPEZA GERAL DO EQUIPAMENTO;DIAS;05/12/2025;180;365;REALIZAR A INSPEÇÃO PERIÓDICA DA GRELHA FIXA DA CALDEIRA E CASO NECESSÁRIO, REALIZAR A LIMPEZA;03:00;;;;;;;
92;FRIG. AURORA CASTRO;254113;ORIDELTON VICENTE DA SILVA;9699;ABT;SETOR ABATE/RESFRIAMENTO      ;;;11/08/2025;71956;15256543;99985530;ÁREA LIMPA - SISTEMA EXAUSTÃO;1;PREVENTIVA;;08/09/2025;28;15;00:15;1;100061;VERIFICAR O FUNCIONAMENTO DE TODOS OS EXAUSTORES QUE COMPÕEM O SISTEMA DE EXAUSTÃO;DIAS;10/01/2025;15;28;TAREFA MENSAL;00:15;;;;;;;
92;FRIG. AURORA CASTRO;254113;ORIDELTON VICENTE DA SILVA;9699;ABT;SETOR ABATE/RESFRIAMENTO      ;;;11/08/2025;71957;15256545;99985532;ÁREA SUJA - SISTEMA EXAUSTÃO;1;PREVENTIVA;;08/09/2025;28;15;00:15;1;100061;VERIFICAR O FUNCIONAMENTO DE TODOS OS EXAUSTORES QUE COMPÕEM O SISTEMA DE EXAUSTÃO;DIAS;10/01/2025;15;28;TAREFA MENSAL;00:15;;;;;;;
92;FRIG. AURORA CASTRO;254113;ORIDELTON VICENTE DA SILVA;9699;ABT;SETOR ABATE/RESFRIAMENTO      ;;;13/05/2026;112515;16220456;99985815;SISTEMA VENTILAÇÃO;1;PREVENTIVA;;12/07/2026;60;120;02:00;1;1904;TROCAR FILTRO DE AR;DIAS;02/05/2025;120;60;SUBSTITUIR MANTA FILTRANTE DO SISTEMA DE VENTILAÇÃO;02:00;66133;190783;MANTA MH200 1500X20000MM COD.LMG17F00451,LINTER;188460;2;0;0
92;FRIG. AURORA CASTRO;254113;ORIDELTON VICENTE DA SILVA;9699;LBM;SETOR LAVAGEM BACIAS/MONOBLOCO;;;11/08/2025;71958;15256547;99996747;ÁREA SUJA - SISTEMA EXAUSTÃO;1;PREVENTIVA;;10/09/2025;30;15;00:15;1;100061;VERIFICAR O FUNCIONAMENTO DE TODOS OS EXAUSTORES QUE COMPÕEM O SISTEMA DE EXAUSTÃO;DIAS;10/01/2025;15;30;TAREFA MENSAL;00:15;;;;;;;
92;FRIG. AURORA CASTRO;254113;ORIDELTON VICENTE DA SILVA;9699;LBM;SETOR LAVAGEM BACIAS/MONOBLOCO;;;11/08/2025;71960;15256549;99985544;ÁREA LIMPA - SISTEMA EXAUSTÃO;1;PREVENTIVA;;10/09/2025;30;15;00:15;1;100061;VERIFICAR O FUNCIONAMENTO DE TODOS OS EXAUSTORES QUE COMPÕEM O SISTEMA DE EXAUSTÃO;DIAS;10/01/2025;15;30;TAREFA MENSAL;00:15;;;;;;;
92;FRIG. AURORA CASTRO;254113;ORIDELTON VICENTE DA SILVA;9699;PRD;DEPTO PRODUCAO                ;;;04/08/2025;71970;15256595;99987942;PRÉDIO DEPARTAMENTO DE PRODUÇÃO;1;PREVENTIVA;;03/09/2025;30;600;10:00;1;2186;TUBULACAO ESGOTOS                                 ;DIAS;07/09/2024;600;30;TAREFA MENSAL. REALIZAR A LIMPEZA DAS TUBULAÇÕES DE ESGOTO DOS RALOS DO FRIGORÍFICO E INDÚSTRIA;10:00;;;;;;;
92;FRIG. AURORA CASTRO;254126;FLAVIO MARQUES DA SILVA;8433;SEI;SETOR EMB INDUSTRIALIZADOS    ;;;19/03/2026;109868;16160036;99985841;TERMOFORMADORA À VÁCUO MULTIVAC R145;1;PREVENTIVA;;02/04/2026;14;0;;38;2780;MAPRE EM MAQUINAS E EQUIPAMENTOS                  ;DIAS;16/01/2026;0;14;INPEÇÃO NOS EIXOS DOS FILMES TAMPA/FUNDO;;;;;;;;
92;FRIG. AURORA CASTRO;254126;FLAVIO MARQUES DA SILVA;8433;SEI;SETOR EMB INDUSTRIALIZADOS    ;;;19/03/2026;109869;16160039;99985841;TERMOFORMADORA À VÁCUO MULTIVAC R145;1;PREVENTIVA;;02/04/2026;14;0;;39;2780;MAPRE EM MAQUINAS E EQUIPAMENTOS                  ;DIAS;16/01/2026;0;14;INSPEÇÃO NO SISTEMA DE CORTE: VERIFICAÇÃO DO CUNJUNTO;;;;;;;;
92;FRIG. AURORA CASTRO;254126;FLAVIO MARQUES DA SILVA;8433;SEI;SETOR EMB INDUSTRIALIZADOS    ;;;19/03/2026;109872;16160046;99985841;TERMOFORMADORA À VÁCUO MULTIVAC R145;1;PREVENTIVA;;02/04/2026;14;0;;40;2780;MAPRE EM MAQUINAS E EQUIPAMENTOS                  ;DIAS;16/01/2026;0;14;INSPEÇÃO NO SISTEMA DE REFRIGERAÇÃO: VERIFICAR SISTEMA E CORRIGIR SE NECESSARIO.;;;;;;;;
92;FRIG. AURORA CASTRO;254126;FLAVIO MARQUES DA SILVA;8433;SEI;SETOR EMB INDUSTRIALIZADOS    ;;;19/03/2026;109874;16160050;4332;TERMOFORMADORA À VÁCUO MULTIVAC R145 - SISTRMA ELETRICO;1;PREVENTIVA;;02/04/2026;14;;;1;2780;MAPRE EM MAQUINAS E EQUIPAMENTOS                  ;DIAS;23/10/2025;;14;INSPECIONAR SISTEMA ELETRICO: VERIFICAR COMPONENTES;;;;;;;;
92;FRIG. AURORA CASTRO;254126;FLAVIO MARQUES DA SILVA;8433;SEI;SETOR EMB INDUSTRIALIZADOS    ;;;19/03/2026;109875;16160051;4333;TERMOFORMADORA À VÁCUO MULTIVAC R145 - SISTRMA DE SEGURANÇA;1;PREVENTIVA;;02/04/2026;14;;;1;2780;MAPRE EM MAQUINAS E EQUIPAMENTOS                  ;DIAS;23/10/2025;;14;INSPECIONAR SISTEMA DE SEGURANÇA: VERIFICAR COMPONENTES;;;;;;;;
92;FRIG. AURORA CASTRO;254126;FLAVIO MARQUES DA SILVA;8433;SEI;SETOR EMB INDUSTRIALIZADOS    ;;;19/03/2026;109876;16160052;4334;TERMOFORMADORA À VÁCUO MULTIVAC R145 - SISTEMA DE VACUO;1;PREVENTIVA;;02/04/2026;14;;;1;2780;MAPRE EM MAQUINAS E EQUIPAMENTOS                  ;DIAS;23/10/2025;;14;INSPEÇÃO NO SISTEMA DE VACUO, BUSCANDO FUGAS OU FALHAS;;;;;;;;
92;FRIG. AURORA CASTRO;254126;FLAVIO MARQUES DA SILVA;8433;SEI;SETOR EMB INDUSTRIALIZADOS    ;;;19/03/2026;109877;16160053;4335;TERMOFORMADORA À VÁCUO MULTIVAC R145 - SISTEMA PENEUMATICO;1;PREVENTIVA;;02/04/2026;14;;;1;2780;MAPRE EM MAQUINAS E EQUIPAMENTOS                  ;DIAS;23/10/2025;;14;INSPEÇÃO EM SISTEMA PNEUMÁTICO: VERIFICAÇÃO DE MANGUEIRAS, CONEXÕES, LUBRIFIL E DEMAIS COMPONENTES PARA FUNCIONAMENTO CORRETO DO SISTEMA;;;;;;;;
92;FRIG. AURORA CASTRO;254220;FABIANO DA SILVA RODRIGUES;9448;SFR;SETOR EMBUTIDOS FRESCAIS      ;;;19/03/2026;107202;16104928;99986018;ESTEIRA INCLINADA SAIDA MOEDOR MO280;1;PREVENTIVA;;16/04/2026;28;0;;8;2780;MAPRE EM MAQUINAS E EQUIPAMENTOS                  ;DIAS;24/11/2025;0;28;INSPECIONAR A LONA DA ESTEIRA E RODAS DENTADAS, SUBSTITUIR SE NECESSÁRIO.;;;;;;;;
92;FRIG. AURORA CASTRO;254220;FABIANO DA SILVA RODRIGUES;9448;SFR;SETOR EMBUTIDOS FRESCAIS      ;;;19/03/2026;107203;16104929;99986018;ESTEIRA INCLINADA SAIDA MOEDOR MO280;1;PREVENTIVA;;16/04/2026;28;0;;9;2780;MAPRE EM MAQUINAS E EQUIPAMENTOS                  ;DIAS;24/11/2025;0;28;INSPECIONAOR ROLAMENTO E MANCAL;;;;;;;;
92;FRIG. AURORA CASTRO;254220;FABIANO DA SILVA RODRIGUES;9448;SFR;SETOR EMBUTIDOS FRESCAIS      ;;;19/03/2026;107204;16104930;99986026;ESTEIRA SAIDA MISTURADEIRA HIGHTECH;1;PREVENTIVA;;16/04/2026;28;0;;3;2780;MAPRE EM MAQUINAS E EQUIPAMENTOS                  ;DIAS;24/11/2025;0;28;INSPECIONAR A LONA DA ESTEIRA E RODAS DENTADAS, SUBSTITUIR SE NECESSÁRIO.;;;;;;;;
92;FRIG. AURORA CASTRO;254220;FABIANO DA SILVA RODRIGUES;9448;SFR;SETOR EMBUTIDOS FRESCAIS      ;;;19/03/2026;107205;16104933;99986026;ESTEIRA SAIDA MISTURADEIRA HIGHTECH;1;PREVENTIVA;;16/04/2026;28;0;;4;2780;MAPRE EM MAQUINAS E EQUIPAMENTOS                  ;DIAS;24/11/2025;0;28;INSPECOANR MANCAL E ROLAMENTO;;;;;;;;
92;FRIG. AURORA CASTRO;254220;FABIANO DA SILVA RODRIGUES;9448;SFR;SETOR EMBUTIDOS FRESCAIS      ;;;19/03/2026;107206;16104937;99986024;ESTEIRA TRANSP. PRODUTO EMB. SEC. 01 (ES1701000033);1;PREVENTIVA;;16/04/2026;28;0;;1;2780;MAPRE EM MAQUINAS E EQUIPAMENTOS                  ;DIAS;24/11/2025;0;28;INSPECIONAR ESTEIRA E RODA DENTADA;;;;;;;;
92;FRIG. AURORA CASTRO;254220;FABIANO DA SILVA RODRIGUES;9448;SFR;SETOR EMBUTIDOS FRESCAIS      ;;;19/03/2026;107207;16104940;99986025;ESTEIRA TRANSP. PRODUTO EMB. SEC. 02 (ES1701000035);1;PREVENTIVA;;16/04/2026;28;0;;1;2780;MAPRE EM MAQUINAS E EQUIPAMENTOS                  ;DIAS;24/11/2025;0;28;INSPECIONAR ESTEIRA E RODA DENTADA;;;;;;;;
92;FRIG. AURORA CASTRO;254220;FABIANO DA SILVA RODRIGUES;9448;SFR;SETOR EMBUTIDOS FRESCAIS      ;;;19/03/2026;107208;16104941;99986045;MISTURADOR 01 COM BALANÇA E VÁCUO HIGHTECH MTS 2000V-AL1;1;PREVENTIVA;;16/04/2026;28;0;;2;2780;MAPRE EM MAQUINAS E EQUIPAMENTOS                  ;DIAS;24/11/2025;0;28;INSPECIONAR ROLAMENTO DO MOTOREDUTOR;;;;;;;;
92;FRIG. AURORA CASTRO;254220;FABIANO DA SILVA RODRIGUES;9448;SFR;SETOR EMBUTIDOS FRESCAIS      ;;;19/03/2026;107209;16104942;99986045;MISTURADOR 01 COM BALANÇA E VÁCUO HIGHTECH MTS 2000V-AL1;1;PREVENTIVA;;16/04/2026;28;0;;3;2780;MAPRE EM MAQUINAS E EQUIPAMENTOS                  ;DIAS;24/11/2025;0;28;INSPECIONAR CONJUNTO MEXEDOR;;;;;;;;
92;FRIG. AURORA CASTRO;254220;FABIANO DA SILVA RODRIGUES;9448;SFR;SETOR EMBUTIDOS FRESCAIS      ;;;26/03/2026;108468;16129873;99986043;MISTURADOR 02 COM BALANÇA E VÁCUO HIGHTECH MTS 2000V-AL1;1;PREVENTIVA;;23/04/2026;28;0;;2;2780;MAPRE EM MAQUINAS E EQUIPAMENTOS                  ;DIAS;24/11/2025;0;28;INSPECIONAR ROLAMENTO DO MOTOREDUTOR;;;;;;;;
92;FRIG. AURORA CASTRO;254220;FABIANO DA SILVA RODRIGUES;9448;SFR;SETOR EMBUTIDOS FRESCAIS      ;;;26/03/2026;108469;16129874;99986043;MISTURADOR 02 COM BALANÇA E VÁCUO HIGHTECH MTS 2000V-AL1;1;PREVENTIVA;;23/04/2026;28;0;;3;2780;MAPRE EM MAQUINAS E EQUIPAMENTOS                  ;DIAS;24/11/2025;0;28;INSPECIONAR CONJUNTO MEXEDOR;;;;;;;;
92;FRIG. AURORA CASTRO;254220;FABIANO DA SILVA RODRIGUES;9448;SFR;SETOR EMBUTIDOS FRESCAIS      ;;;26/03/2026;108470;16129875;99986046;MOEDOR DE CARNE HIGHTECH MO280;1;PREVENTIVA;;23/04/2026;28;;;13;2780;MAPRE EM MAQUINAS E EQUIPAMENTOS                  ;DIAS;25/11/2025;;28;INSPECIONAR CORREIAS DO SISTEMA DE TRANSMIÇÃO;;;;;;;;
92;FRIG. AURORA CASTRO;254220;FABIANO DA SILVA RODRIGUES;9448;SFR;SETOR EMBUTIDOS FRESCAIS      ;;;26/03/2026;108471;16129878;99986046;MOEDOR DE CARNE HIGHTECH MO280;1;PREVENTIVA;;23/04/2026;28;0;;14;2780;MAPRE EM MAQUINAS E EQUIPAMENTOS                  ;DIAS;25/11/2025;0;28;INSPECIONAR ROLAMENTOS DO CONJUNTO;;;;;;;;
92;FRIG. AURORA CASTRO;254220;FABIANO DA SILVA RODRIGUES;9448;SFR;SETOR EMBUTIDOS FRESCAIS      ;;;26/03/2026;108472;16129880;3525;MOEDOR DE CARNE HIGHTECH MO280 - REDUTOR;1;PREVENTIVA;;23/04/2026;28;0;;2;2780;MAPRE EM MAQUINAS E EQUIPAMENTOS                  ;DIAS;25/11/2025;0;28;INSPECIONAR REDUTOR, BUSCANDO FALHA OU RUIDO ANORMAL;;;;;;;;
92;FRIG. AURORA CASTRO;254220;FABIANO DA SILVA RODRIGUES;9448;SFR;SETOR EMBUTIDOS FRESCAIS      ;;;26/03/2026;108473;16129881;99985994;MOEDOR MCD160 MONTEMIL;1;PREVENTIVA;;23/04/2026;28;0;;11;2780;MAPRE EM MAQUINAS E EQUIPAMENTOS                  ;DIAS;25/11/2025;0;28;INSPECIONAR CORREIAS DO SISTEMA DE TRANSMIÇÃO;;;;;;;;
92;FRIG. AURORA CASTRO;254220;FABIANO DA SILVA RODRIGUES;9448;SFR;SETOR EMBUTIDOS FRESCAIS      ;;;26/03/2026;108474;16129882;99985994;MOEDOR MCD160 MONTEMIL;1;PREVENTIVA;;23/04/2026;28;0;;12;2780;MAPRE EM MAQUINAS E EQUIPAMENTOS                  ;DIAS;25/11/2025;0;28;INSPECIONAR REDUTOR BUSCANDO FALHAS OU RUIDO ANORMAL;;;;;;;;
92;FRIG. AURORA CASTRO;254220;FABIANO DA SILVA RODRIGUES;9448;SFR;SETOR EMBUTIDOS FRESCAIS      ;;;26/03/2026;108475;16129883;99985931;TANQUE AGITADOR DE SALMORA 1 HIGHTECH;1;PREVENTIVA;;23/04/2026;28;0;;6;2780;MAPRE EM MAQUINAS E EQUIPAMENTOS                  ;DIAS;25/11/2025;0;28;INPECIONAR EIXO E ROLAMENTOS DO AGITADOR;;;;;;;;
92;FRIG. AURORA CASTRO;254220;FABIANO DA SILVA RODRIGUES;9448;SFR;SETOR EMBUTIDOS FRESCAIS      ;;;26/03/2026;108476;16129886;99985931;TANQUE AGITADOR DE SALMORA 1 HIGHTECH;1;PREVENTIVA;;23/04/2026;28;0;;7;2780;MAPRE EM MAQUINAS E EQUIPAMENTOS                  ;DIAS;25/11/2025;0;28;REVISAR BOMBA DE CIRCULAÇÃO;;;;;;;;
92;FRIG. AURORA CASTRO;254220;FABIANO DA SILVA RODRIGUES;9448;SFR;SETOR EMBUTIDOS FRESCAIS      ;;;26/03/2026;108477;16129888;99985936;TANQUE AGITADOR DE SALMORA 2 HIGHTECH;1;PREVENTIVA;;23/04/2026;28;0;;6;2780;MAPRE EM MAQUINAS E EQUIPAMENTOS                  ;DIAS;25/11/2025;0;28;INPECIONAR EIXO E ROLAMENTOS DO AGITADOR;;;;;;;;
92;FRIG. AURORA CASTRO;254220;FABIANO DA SILVA RODRIGUES;9448;SFR;SETOR EMBUTIDOS FRESCAIS      ;;;26/03/2026;108478;16129889;99985936;TANQUE AGITADOR DE SALMORA 2 HIGHTECH;1;PREVENTIVA;;23/04/2026;28;0;;7;2780;MAPRE EM MAQUINAS E EQUIPAMENTOS                  ;DIAS;25/11/2025;0;28;REVISAR BOMBA DE CIRCULAÇÃO;;;;;;;;
92;FRIG. AURORA CASTRO;254220;FABIANO DA SILVA RODRIGUES;9448;SFR;SETOR EMBUTIDOS FRESCAIS      ;;;02/04/2026;109781;16159827;99999114;EMBALADORA CONTÍNUA À VÁCUO MULTIVAC B625;1;PREVENTIVA;;30/04/2026;28;0;;3;2780;MAPRE EM MAQUINAS E EQUIPAMENTOS                  ;DIAS;13/12/2025;0;28;INSPECIONAR ESTEIRA DE TRASPORTE;;;;;;;;
92;FRIG. AURORA CASTRO;254220;FABIANO DA SILVA RODRIGUES;9448;SFR;SETOR EMBUTIDOS FRESCAIS      ;;;02/04/2026;109782;16159830;99999114;EMBALADORA CONTÍNUA À VÁCUO MULTIVAC B625;1;PREVENTIVA;;30/04/2026;28;;;4;2780;MAPRE EM MAQUINAS E EQUIPAMENTOS                  ;DIAS;13/12/2025;;28;INSPECIONAR SISTEMA DE ELEVAÇÃO;;;;;;;;
92;FRIG. AURORA CASTRO;254220;FABIANO DA SILVA RODRIGUES;9448;SFR;SETOR EMBUTIDOS FRESCAIS      ;;;02/04/2026;109783;16159838;99999716;EMBALADORA CONTÍNUA À VÁCUO MULTIVAC B625 - SISTEMA PNEUMÁTICO;1;PREVENTIVA;;30/04/2026;28;0;;3;2780;MAPRE EM MAQUINAS E EQUIPAMENTOS                  ;DIAS;13/12/2025;0;28;INSPEÇÃO NO CONJUNTO DE VALVULAS DE ACIONAMENTO;;;;;;;;
92;FRIG. AURORA CASTRO;254220;FABIANO DA SILVA RODRIGUES;9448;SFR;SETOR EMBUTIDOS FRESCAIS      ;;;02/04/2026;109784;16159839;99999711;EMBALADORA CONTÍNUA À VÁCUO MULTIVAC B625 - BOMBA VÁCUO;1;PREVENTIVA;;30/04/2026;28;0;;2;2780;MAPRE EM MAQUINAS E EQUIPAMENTOS                  ;DIAS;13/12/2025;0;28;INSPECIONAR SISTEMA DE VACUO;;;;;;;;
92;FRIG. AURORA CASTRO;254220;FABIANO DA SILVA RODRIGUES;9448;SFR;SETOR EMBUTIDOS FRESCAIS      ;;;02/04/2026;109786;16159842;99986031;ESTEIRA DE ALIMENTAÇÃO EMBUTIDEIRAS 05;1;PREVENTIVA;;30/04/2026;28;0;;3;2780;MAPRE EM MAQUINAS E EQUIPAMENTOS                  ;DIAS;13/12/2025;0;28;INSPECIONAR ESTEIRA E RODA DENTADA;;;;;;;;
92;FRIG. AURORA CASTRO;254220;FABIANO DA SILVA RODRIGUES;9448;SFR;SETOR EMBUTIDOS FRESCAIS      ;;;02/04/2026;109787;16159843;99986031;ESTEIRA DE ALIMENTAÇÃO EMBUTIDEIRAS 05;1;PREVENTIVA;;30/04/2026;28;0;;4;2780;MAPRE EM MAQUINAS E EQUIPAMENTOS                  ;DIAS;13/12/2025;0;28;INSPECIONAR MANCAL E ROLAMENTO;;;;;;;;
92;FRIG. AURORA CASTRO;254220;FABIANO DA SILVA RODRIGUES;9448;SFR;SETOR EMBUTIDOS FRESCAIS      ;;;02/04/2026;109788;16159844;99986030;ESTEIRA DE ALIMENTAÇÃO PARA AEREA 04;1;PREVENTIVA;;30/04/2026;28;0;;4;2780;MAPRE EM MAQUINAS E EQUIPAMENTOS                  ;DIAS;13/12/2025;0;28;INSPECIONAR ESTEIRA E RODA DENTADA;;;;;;;;
92;FRIG. AURORA CASTRO;254220;FABIANO DA SILVA RODRIGUES;9448;SFR;SETOR EMBUTIDOS FRESCAIS      ;;;02/04/2026;109789;16159846;99986030;ESTEIRA DE ALIMENTAÇÃO PARA AEREA 04;1;PREVENTIVA;;30/04/2026;28;0;;5;2780;MAPRE EM MAQUINAS E EQUIPAMENTOS                  ;DIAS;13/12/2025;0;28;INSPECIONAR MANCAL E ROLAMETO;;;;;;;;
92;FRIG. AURORA CASTRO;254220;FABIANO DA SILVA RODRIGUES;9448;SFR;SETOR EMBUTIDOS FRESCAIS      ;;;02/04/2026;109790;16159847;99997351;ELEVADOR CONTAINERS TC-60 L - ALIMENTAÇÃO MOEDOR MO280;1;PREVENTIVA;;30/04/2026;28;;;5;2780;MAPRE EM MAQUINAS E EQUIPAMENTOS                  ;DIAS;13/12/2025;;28;INSPECIONAR ROLAMENTO;;;;;;;;
